κ_m,κ_2
0.2774276101537623,0.09670205589822464
0.2773302537051051,0.09678408643534776
0.2764098588836177,0.09756252891515203
0.32048041047642467,0.10214508926623725
0.2919100758844817,0.09899596912865274
0.2774685656229212,0.09666747773787421
0.2940582093994383,0.10052733975721975
0.2774811596831912,0.09665687618323818
0.31908234264829194,0.10110291079507887
0.29506925596414635,0.09887755323629993
0.31177418210797686,0.1009987249540939
0.2971321233354831,0.10001378172668197
0.29483619157216234,0.0993961145372692
0.27788203105878345,0.09631991471973265
0.31057124190790597,0.10175538237398057
0.2994209016669066,0.09945531216801035
0.29437134675035365,0.09867773721898236
0.2978699142656263,0.10001403576505623
0.2993905960731177,0.09914520769091442
0.27780721027722965,0.09638260612284247
0.29560963421957176,0.1002256891459516
0.31087487224278376,0.10187289645096012
0.31046462912278056,0.10167615827333625
0.2960963022226617,0.09997587172341452
0.29393893562863455,0.09886972560623278
0.29200960584388386,0.09788372668023287
0.28621855496851023,0.09820175656077146
